step,strat,count
9800,"0,1,0,2",13
9800,"0,0,1,2",864
9800,"0,0,0,3",116
9800,"0,0,2,1",0
9800,"1,1,1,0",0
9800,"0,2,0,1",0
9800,"0,0,3,0",0
9801,"3,0,0,0",0
9801,"1,1,0,1",1
9801,"0,1,1,1",2
9801,"2,1,0,0",0
9801,"1,2,0,0",0
9801,"2,0,0,1",0
9801,"1,0,0,2",2
9801,"2,0,1,0",0
9801,"0,1,2,0",0
9801,"1,0,1,1",1
9801,"0,2,1,0",1
9801,"0,1,0,2",13
9801,"0,0,1,2",864
9801,"0,0,0,3",116
9801,"0,0,2,1",0
9801,"1,1,1,0",0
9801,"0,2,0,1",0
9801,"0,0,3,0",0
9802,"3,0,0,0",0
9802,"1,1,0,1",1
9802,"0,1,1,1",2
9802,"2,1,0,0",0
9802,"1,2,0,0",0
9802,"2,0,0,1",0
9802,"1,0,0,2",2
9802,"2,0,1,0",0
9802,"0,1,2,0",0
9802,"1,0,1,1",1
9802,"0,2,1,0",1
9802,"0,1,0,2",13
9802,"0,0,1,2",863
9802,"0,0,0,3",117
9802,"0,0,2,1",0
9802,"1,1,1,0",0
9802,"0,2,0,1",0
9802,"0,0,3,0",0
9803,"3,0,0,0",0
9803,"1,1,0,1",1
9803,"0,1,1,1",2
9803,"2,1,0,0",0
9803,"1,2,0,0",0
9803,"2,0,0,1",0
9803,"1,0,0,2",2
9803,"2,0,1,0",0
9803,"0,1,2,0",0
9803,"1,0,1,1",1
9803,"0,2,1,0",1
9803,"0,1,0,2",13
9803,"0,0,1,2",862
9803,"0,0,0,3",118
9803,"0,0,2,1",0
9803,"1,1,1,0",0
9803,"0,2,0,1",0
9803,"0,0,3,0",0
9804,"3,0,0,0",0
9804,"1,1,0,1",1
9804,"0,1,1,1",2
9804,"2,1,0,0",0
9804,"1,2,0,0",0
9804,"2,0,0,1",0
9804,"1,0,0,2",2
9804,"2,0,1,0",0
9804,"0,1,2,0",0
9804,"1,0,1,1",1
9804,"0,2,1,0",1
9804,"0,1,0,2",13
9804,"0,0,1,2",861
9804,"0,0,0,3",119
9804,"0,0,2,1",0
9804,"1,1,1,0",0
9804,"0,2,0,1",0
9804,"0,0,3,0",0
9805,"3,0,0,0",0
9805,"1,1,0,1",1
9805,"0,1,1,1",2
9805,"2,1,0,0",0
9805,"1,2,0,0",0
9805,"2,0,0,1",0
9805,"1,0,0,2",2
9805,"2,0,1,0",0
9805,"0,1,2,0",0
9805,"1,0,1,1",1
9805,"0,2,1,0",1
9805,"0,1,0,2",13
9805,"0,0,1,2",861
9805,"0,0,0,3",119
9805,"0,0,2,1",0
9805,"1,1,1,0",0
9805,"0,2,0,1",0
9805,"0,0,3,0",0
9806,"3,0,0,0",0
9806,"1,1,0,1",1
9806,"0,1,1,1",2
9806,"2,1,0,0",0
9806,"1,2,0,0",0
9806,"2,0,0,1",0
9806,"1,0,0,2",2
9806,"2,0,1,0",0
9806,"0,1,2,0",0
9806,"1,0,1,1",1
9806,"0,2,1,0",1
9806,"0,1,0,2",13
9806,"0,0,1,2",861
9806,"0,0,0,3",119
9806,"0,0,2,1",0
9806,"1,1,1,0",0
9806,"0,2,0,1",0
9806,"0,0,3,0",0
9807,"3,0,0,0",0
9807,"1,1,0,1",1
9807,"0,1,1,1",2
9807,"2,1,0,0",0
9807,"1,2,0,0",0
9807,"2,0,0,1",0
9807,"1,0,0,2",2
9807,"2,0,1,0",0
9807,"0,1,2,0",0
9807,"1,0,1,1",1
9807,"0,2,1,0",1
9807,"0,1,0,2",13
9807,"0,0,1,2",861
9807,"0,0,0,3",119
9807,"0,0,2,1",0
9807,"1,1,1,0",0
9807,"0,2,0,1",0
9807,"0,0,3,0",0
9808,"3,0,0,0",0
9808,"1,1,0,1",1
9808,"0,1,1,1",2
9808,"2,1,0,0",0
9808,"1,2,0,0",0
9808,"2,0,0,1",0
9808,"1,0,0,2",2
9808,"2,0,1,0",0
9808,"0,1,2,0",0
9808,"1,0,1,1",1
9808,"0,2,1,0",1
9808,"0,1,0,2",13
9808,"0,0,1,2",861
9808,"0,0,0,3",119
9808,"0,0,2,1",0
9808,"1,1,1,0",0
9808,"0,2,0,1",0
9808,"0,0,3,0",0
9809,"3,0,0,0",0
9809,"1,1,0,1",1
9809,"0,1,1,1",2
9809,"2,1,0,0",0
9809,"1,2,0,0",0
9809,"2,0,0,1",0
9809,"1,0,0,2",2
9809,"2,0,1,0",0
9809,"0,1,2,0",0
9809,"1,0,1,1",1
9809,"0,2,1,0",1
9809,"0,1,0,2",13
9809,"0,0,1,2",861
9809,"0,0,0,3",119
9809,"0,0,2,1",0
9809,"1,1,1,0",0
9809,"0,2,0,1",0
9809,"0,0,3,0",0
9810,"3,0,0,0",0
9810,"1,1,0,1",1
9810,"0,1,1,1",2
9810,"2,1,0,0",0
9810,"1,2,0,0",0
9810,"2,0,0,1",0
9810,"1,0,0,2",2
9810,"2,0,1,0",0
9810,"0,1,2,0",0
9810,"1,0,1,1",1
9810,"0,2,1,0",1
9810,"0,1,0,2",13
9810,"0,0,1,2",861
9810,"0,0,0,3",119
9810,"0,0,2,1",0
9810,"1,1,1,0",0
9810,"0,2,0,1",0
9810,"0,0,3,0",0
9811,"3,0,0,0",0
9811,"1,1,0,1",1
9811,"0,1,1,1",2
9811,"2,1,0,0",0
9811,"1,2,0,0",0
9811,"2,0,0,1",0
9811,"1,0,0,2",2
9811,"2,0,1,0",0
9811,"0,1,2,0",0
9811,"1,0,1,1",1
9811,"0,2,1,0",1
9811,"0,1,0,2",13
9811,"0,0,1,2",861
9811,"0,0,0,3",119
9811,"0,0,2,1",0
9811,"1,1,1,0",0
9811,"0,2,0,1",0
9811,"0,0,3,0",0
9812,"3,0,0,0",0
9812,"1,1,0,1",1
9812,"0,1,1,1",2
9812,"2,1,0,0",0
9812,"1,2,0,0",0
9812,"2,0,0,1",0
9812,"1,0,0,2",2
9812,"2,0,1,0",0
9812,"0,1,2,0",0
9812,"1,0,1,1",1
9812,"0,2,1,0",1
9812,"0,1,0,2",13
9812,"0,0,1,2",861
9812,"0,0,0,3",119
9812,"0,0,2,1",0
9812,"1,1,1,0",0
9812,"0,2,0,1",0
9812,"0,0,3,0",0
9813,"3,0,0,0",0
9813,"1,1,0,1",1
9813,"0,1,1,1",2
9813,"2,1,0,0",0
9813,"1,2,0,0",0
9813,"2,0,0,1",0
9813,"1,0,0,2",2
9813,"2,0,1,0",0
9813,"0,1,2,0",0
9813,"1,0,1,1",1
9813,"0,2,1,0",1
9813,"0,1,0,2",13
9813,"0,0,1,2",860
9813,"0,0,0,3",120
9813,"0,0,2,1",0
9813,"1,1,1,0",0
9813,"0,2,0,1",0
9813,"0,0,3,0",0
9814,"3,0,0,0",0
9814,"1,1,0,1",1
9814,"0,1,1,1",2
9814,"2,1,0,0",0
9814,"1,2,0,0",0
9814,"2,0,0,1",0
9814,"1,0,0,2",2
9814,"2,0,1,0",0
9814,"0,1,2,0",0
9814,"1,0,1,1",1
9814,"0,2,1,0",1
9814,"0,1,0,2",13
9814,"0,0,1,2",860
9814,"0,0,0,3",120
9814,"0,0,2,1",0
9814,"1,1,1,0",0
9814,"0,2,0,1",0
9814,"0,0,3,0",0
9815,"3,0,0,0",0
9815,"1,1,0,1",1
9815,"0,1,1,1",2
9815,"2,1,0,0",0
9815,"1,2,0,0",0
9815,"2,0,0,1",0
9815,"1,0,0,2",2
9815,"2,0,1,0",0
9815,"0,1,2,0",0
9815,"1,0,1,1",1
9815,"0,2,1,0",1
9815,"0,1,0,2",13
9815,"0,0,1,2",860
9815,"0,0,0,3",120
9815,"0,0,2,1",0
9815,"1,1,1,0",0
9815,"0,2,0,1",0
9815,"0,0,3,0",0
9816,"3,0,0,0",0
9816,"1,1,0,1",1
9816,"0,1,1,1",2
9816,"2,1,0,0",0
9816,"1,2,0,0",0
9816,"2,0,0,1",0
9816,"1,0,0,2",2
9816,"2,0,1,0",0
9816,"0,1,2,0",0
9816,"1,0,1,1",1
9816,"0,2,1,0",1
9816,"0,1,0,2",13
9816,"0,0,1,2",860
9816,"0,0,0,3",120
9816,"0,0,2,1",0
9816,"1,1,1,0",0
9816,"0,2,0,1",0
9816,"0,0,3,0",0
9817,"3,0,0,0",0
9817,"1,1,0,1",1
9817,"0,1,1,1",2
9817,"2,1,0,0",0
9817,"1,2,0,0",0
9817,"2,0,0,1",0
9817,"1,0,0,2",2
9817,"2,0,1,0",0
9817,"0,1,2,0",0
9817,"1,0,1,1",1
9817,"0,2,1,0",1
9817,"0,1,0,2",13
9817,"0,0,1,2",859
9817,"0,0,0,3",121
9817,"0,0,2,1",0
9817,"1,1,1,0",0
9817,"0,2,0,1",0
9817,"0,0,3,0",0
9818,"3,0,0,0",0
9818,"1,1,0,1",1
9818,"0,1,1,1",2
9818,"2,1,0,0",0
9818,"1,2,0,0",0
9818,"2,0,0,1",0
9818,"1,0,0,2",2
9818,"2,0,1,0",0
9818,"0,1,2,0",0
9818,"1,0,1,1",1
9818,"0,2,1,0",1
9818,"0,1,0,2",13
9818,"0,0,1,2",858
9818,"0,0,0,3",122
9818,"0,0,2,1",0
9818,"1,1,1,0",0
9818,"0,2,0,1",0
9818,"0,0,3,0",0
9819,"3,0,0,0",0
9819,"1,1,0,1",1
9819,"0,1,1,1",2
9819,"2,1,0,0",0
9819,"1,2,0,0",0
9819,"2,0,0,1",0
9819,"1,0,0,2",2
9819,"2,0,1,0",0
9819,"0,1,2,0",0
9819,"1,0,1,1",1
9819,"0,2,1,0",1
9819,"0,1,0,2",13
9819,"0,0,1,2",857
9819,"0,0,0,3",123
9819,"0,0,2,1",0
9819,"1,1,1,0",0
9819,"0,2,0,1",0
9819,"0,0,3,0",0
9820,"3,0,0,0",0
9820,"1,1,0,1",1
9820,"0,1,1,1",2
9820,"2,1,0,0",0
9820,"1,2,0,0",0
9820,"2,0,0,1",0
9820,"1,0,0,2",2
9820,"2,0,1,0",0
9820,"0,1,2,0",0
9820,"1,0,1,1",1
9820,"0,2,1,0",1
9820,"0,1,0,2",13
9820,"0,0,1,2",857
9820,"0,0,0,3",123
9820,"0,0,2,1",0
9820,"1,1,1,0",0
9820,"0,2,0,1",0
9820,"0,0,3,0",0
9821,"3,0,0,0",0
9821,"1,1,0,1",1
9821,"0,1,1,1",2
9821,"2,1,0,0",0
9821,"1,2,0,0",0
9821,"2,0,0,1",0
9821,"1,0,0,2",2
9821,"2,0,1,0",0
9821,"0,1,2,0",0
9821,"1,0,1,1",1
9821,"0,2,1,0",1
9821,"0,1,0,2",13
9821,"0,0,1,2",857
9821,"0,0,0,3",123
9821,"0,0,2,1",0
9821,"1,1,1,0",0
9821,"0,2,0,1",0
9821,"0,0,3,0",0
9822,"3,0,0,0",0
9822,"1,1,0,1",1
9822,"0,1,1,1",2
9822,"2,1,0,0",0
9822,"1,2,0,0",0
9822,"2,0,0,1",0
9822,"1,0,0,2",2
9822,"2,0,1,0",0
9822,"0,1,2,0",0
9822,"1,0,1,1",1
9822,"0,2,1,0",1
9822,"0,1,0,2",13
9822,"0,0,1,2",856
9822,"0,0,0,3",124
9822,"0,0,2,1",0
9822,"1,1,1,0",0
9822,"0,2,0,1",0
9822,"0,0,3,0",0
9823,"3,0,0,0",0
9823,"1,1,0,1",1
9823,"0,1,1,1",2
9823,"2,1,0,0",0
9823,"1,2,0,0",0
9823,"2,0,0,1",0
9823,"1,0,0,2",2
9823,"2,0,1,0",0
9823,"0,1,2,0",0
9823,"1,0,1,1",1
9823,"0,2,1,0",1
9823,"0,1,0,2",13
9823,"0,0,1,2",855
9823,"0,0,0,3",125
9823,"0,0,2,1",0
9823,"1,1,1,0",0
9823,"0,2,0,1",0
9823,"0,0,3,0",0
9824,"3,0,0,0",0
9824,"1,1,0,1",1
9824,"0,1,1,1",2
9824,"2,1,0,0",0
9824,"1,2,0,0",0
9824,"2,0,0,1",0
9824,"1,0,0,2",2
9824,"2,0,1,0",0
9824,"0,1,2,0",0
9824,"1,0,1,1",1
9824,"0,2,1,0",1
9824,"0,1,0,2",13
9824,"0,0,1,2",855
9824,"0,0,0,3",125
9824,"0,0,2,1",0
9824,"1,1,1,0",0
9824,"0,2,0,1",0
9824,"0,0,3,0",0
9825,"3,0,0,0",0
9825,"1,1,0,1",1
9825,"0,1,1,1",2
9825,"2,1,0,0",0
9825,"1,2,0,0",0
9825,"2,0,0,1",0
9825,"1,0,0,2",2
9825,"2,0,1,0",0
9825,"0,1,2,0",0
9825,"1,0,1,1",1
9825,"0,2,1,0",1
9825,"0,1,0,2",13
9825,"0,0,1,2",855
9825,"0,0,0,3",125
9825,"0,0,2,1",0
9825,"1,1,1,0",0
9825,"0,2,0,1",0
9825,"0,0,3,0",0
9826,"3,0,0,0",0
9826,"1,1,0,1",1
9826,"0,1,1,1",2
9826,"2,1,0,0",0
9826,"1,2,0,0",0
9826,"2,0,0,1",0
9826,"1,0,0,2",2
9826,"2,0,1,0",0
9826,"0,1,2,0",0
9826,"1,0,1,1",1
9826,"0,2,1,0",1
9826,"0,1,0,2",13
9826,"0,0,1,2",855
9826,"0,0,0,3",125
9826,"0,0,2,1",0
9826,"1,1,1,0",0
9826,"0,2,0,1",0
9826,"0,0,3,0",0
9827,"3,0,0,0",0
9827,"1,1,0,1",1
9827,"0,1,1,1",2
9827,"2,1,0,0",0
9827,"1,2,0,0",0
9827,"2,0,0,1",0
9827,"1,0,0,2",2
9827,"2,0,1,0",0
9827,"0,1,2,0",0
9827,"1,0,1,1",1
9827,"0,2,1,0",1
9827,"0,1,0,2",13
9827,"0,0,1,2",855
9827,"0,0,0,3",125
9827,"0,0,2,1",0
9827,"1,1,1,0",0
9827,"0,2,0,1",0
9827,"0,0,3,0",0
9828,"3,0,0,0",0
9828,"1,1,0,1",1
9828,"0,1,1,1",2
9828,"2,1,0,0",0
9828,"1,2,0,0",0
9828,"2,0,0,1",0
9828,"1,0,0,2",2
9828,"2,0,1,0",0
9828,"0,1,2,0",0
9828,"1,0,1,1",1
9828,"0,2,1,0",1
9828,"0,1,0,2",13
9828,"0,0,1,2",855
9828,"0,0,0,3",125
9828,"0,0,2,1",0
9828,"1,1,1,0",0
9828,"0,2,0,1",0
9828,"0,0,3,0",0
9829,"3,0,0,0",0
9829,"1,1,0,1",1
9829,"0,1,1,1",2
9829,"2,1,0,0",0
9829,"1,2,0,0",0
9829,"2,0,0,1",0
9829,"1,0,0,2",2
9829,"2,0,1,0",0
9829,"0,1,2,0",0
9829,"1,0,1,1",1
9829,"0,2,1,0",1
9829,"0,1,0,2",13
9829,"0,0,1,2",855
9829,"0,0,0,3",125
9829,"0,0,2,1",0
9829,"1,1,1,0",0
9829,"0,2,0,1",0
9829,"0,0,3,0",0
9830,"3,0,0,0",0
9830,"1,1,0,1",1
9830,"0,1,1,1",2
9830,"2,1,0,0",0
9830,"1,2,0,0",0
9830,"2,0,0,1",0
9830,"1,0,0,2",2
9830,"2,0,1,0",0
9830,"0,1,2,0",0
9830,"1,0,1,1",1
9830,"0,2,1,0",1
9830,"0,1,0,2",13
9830,"0,0,1,2",855
9830,"0,0,0,3",125
9830,"0,0,2,1",0
9830,"1,1,1,0",0
9830,"0,2,0,1",0
9830,"0,0,3,0",0
9831,"3,0,0,0",0
9831,"1,1,0,1",1
9831,"0,1,1,1",2
9831,"2,1,0,0",0
9831,"1,2,0,0",0
9831,"2,0,0,1",0
9831,"1,0,0,2",2
9831,"2,0,1,0",0
9831,"0,1,2,0",0
9831,"1,0,1,1",1
9831,"0,2,1,0",1
9831,"0,1,0,2",13
9831,"0,0,1,2",855
9831,"0,0,0,3",125
9831,"0,0,2,1",0
9831,"1,1,1,0",0
9831,"0,2,0,1",0
9831,"0,0,3,0",0
9832,"3,0,0,0",0
9832,"1,1,0,1",1
9832,"0,1,1,1",2
9832,"2,1,0,0",0
9832,"1,2,0,0",0
9832,"2,0,0,1",0
9832,"1,0,0,2",2
9832,"2,0,1,0",0
9832,"0,1,2,0",0
9832,"1,0,1,1",1
9832,"0,2,1,0",1
9832,"0,1,0,2",13
9832,"0,0,1,2",855
9832,"0,0,0,3",125
9832,"0,0,2,1",0
9832,"1,1,1,0",0
9832,"0,2,0,1",0
9832,"0,0,3,0",0
9833,"3,0,0,0",0
9833,"1,1,0,1",1
9833,"0,1,1,1",2
9833,"2,1,0,0",0
9833,"1,2,0,0",0
9833,"2,0,0,1",0
9833,"1,0,0,2",2
9833,"2,0,1,0",0
9833,"0,1,2,0",0
9833,"1,0,1,1",1
9833,"0,2,1,0",1
9833,"0,1,0,2",13
9833,"0,0,1,2",855
9833,"0,0,0,3",125
9833,"0,0,2,1",0
9833,"1,1,1,0",0
9833,"0,2,0,1",0
9833,"0,0,3,0",0
9834,"3,0,0,0",0
9834,"1,1,0,1",1
9834,"0,1,1,1",2
9834,"2,1,0,0",0
9834,"1,2,0,0",0
9834,"2,0,0,1",0
9834,"1,0,0,2",2
9834,"2,0,1,0",0
9834,"0,1,2,0",0
9834,"1,0,1,1",1
9834,"0,2,1,0",1
9834,"0,1,0,2",13
9834,"0,0,1,2",855
9834,"0,0,0,3",125
9834,"0,0,2,1",0
9834,"1,1,1,0",0
9834,"0,2,0,1",0
9834,"0,0,3,0",0
9835,"3,0,0,0",0
9835,"1,1,0,1",1
9835,"0,1,1,1",2
9835,"2,1,0,0",0
9835,"1,2,0,0",0
9835,"2,0,0,1",0
9835,"1,0,0,2",2
9835,"2,0,1,0",0
9835,"0,1,2,0",0
9835,"1,0,1,1",1
9835,"0,2,1,0",1
9835,"0,1,0,2",13
9835,"0,0,1,2",855
9835,"0,0,0,3",125
9835,"0,0,2,1",0
9835,"1,1,1,0",0
9835,"0,2,0,1",0
9835,"0,0,3,0",0
9836,"3,0,0,0",0
9836,"1,1,0,1",1
9836,"0,1,1,1",2
9836,"2,1,0,0",0
9836,"1,2,0,0",0
9836,"2,0,0,1",0
9836,"1,0,0,2",2
9836,"2,0,1,0",0
9836,"0,1,2,0",0
9836,"1,0,1,1",1
9836,"0,2,1,0",1
9836,"0,1,0,2",13
9836,"0,0,1,2",855
9836,"0,0,0,3",125
9836,"0,0,2,1",0
9836,"1,1,1,0",0
9836,"0,2,0,1",0
9836,"0,0,3,0",0
9837,"3,0,0,0",0
9837,"1,1,0,1",1
9837,"0,1,1,1",2
9837,"2,1,0,0",0
9837,"1,2,0,0",0
9837,"2,0,0,1",0
9837,"1,0,0,2",2
9837,"2,0,1,0",0
9837,"0,1,2,0",0
9837,"1,0,1,1",1
9837,"0,2,1,0",1
9837,"0,1,0,2",13
9837,"0,0,1,2",855
9837,"0,0,0,3",125
9837,"0,0,2,1",0
9837,"1,1,1,0",0
9837,"0,2,0,1",0
9837,"0,0,3,0",0
9838,"3,0,0,0",0
9838,"1,1,0,1",1
9838,"0,1,1,1",2
9838,"2,1,0,0",0
9838,"1,2,0,0",0
9838,"2,0,0,1",0
9838,"1,0,0,2",2
9838,"2,0,1,0",0
9838,"0,1,2,0",0
9838,"1,0,1,1",1
9838,"0,2,1,0",1
9838,"0,1,0,2",13
9838,"0,0,1,2",854
9838,"0,0,0,3",126
9838,"0,0,2,1",0
9838,"1,1,1,0",0
9838,"0,2,0,1",0
9838,"0,0,3,0",0
9839,"3,0,0,0",0
9839,"1,1,0,1",1
9839,"0,1,1,1",2
9839,"2,1,0,0",0
9839,"1,2,0,0",0
9839,"2,0,0,1",0
9839,"1,0,0,2",2
9839,"2,0,1,0",0
9839,"0,1,2,0",0
9839,"1,0,1,1",1
9839,"0,2,1,0",1
9839,"0,1,0,2",13
9839,"0,0,1,2",854
9839,"0,0,0,3",126
9839,"0,0,2,1",0
9839,"1,1,1,0",0
9839,"0,2,0,1",0
9839,"0,0,3,0",0
9840,"3,0,0,0",0
9840,"1,1,0,1",1
9840,"0,1,1,1",2
9840,"2,1,0,0",0
9840,"1,2,0,0",0
9840,"2,0,0,1",0
9840,"1,0,0,2",2
9840,"2,0,1,0",0
9840,"0,1,2,0",0
9840,"1,0,1,1",1
9840,"0,2,1,0",1
9840,"0,1,0,2",13
9840,"0,0,1,2",854
9840,"0,0,0,3",126
9840,"0,0,2,1",0
9840,"1,1,1,0",0
9840,"0,2,0,1",0
9840,"0,0,3,0",0
9841,"3,0,0,0",0
9841,"1,1,0,1",1
9841,"0,1,1,1",2
9841,"2,1,0,0",0
9841,"1,2,0,0",0
9841,"2,0,0,1",0
9841,"1,0,0,2",2
9841,"2,0,1,0",0
9841,"0,1,2,0",0
9841,"1,0,1,1",1
9841,"0,2,1,0",1
9841,"0,1,0,2",13
9841,"0,0,1,2",853
9841,"0,0,0,3",127
9841,"0,0,2,1",0
9841,"1,1,1,0",0
9841,"0,2,0,1",0
9841,"0,0,3,0",0
9842,"3,0,0,0",0
9842,"1,1,0,1",1
9842,"0,1,1,1",2
9842,"2,1,0,0",0
9842,"1,2,0,0",0
9842,"2,0,0,1",0
9842,"1,0,0,2",2
9842,"2,0,1,0",0
9842,"0,1,2,0",0
9842,"1,0,1,1",1
9842,"0,2,1,0",1
9842,"0,1,0,2",13
9842,"0,0,1,2",853
9842,"0,0,0,3",127
9842,"0,0,2,1",0
9842,"1,1,1,0",0
9842,"0,2,0,1",0
9842,"0,0,3,0",0
9843,"3,0,0,0",0
9843,"1,1,0,1",1
9843,"0,1,1,1",2
9843,"2,1,0,0",0
9843,"1,2,0,0",0
9843,"2,0,0,1",0
9843,"1,0,0,2",2
9843,"2,0,1,0",0
9843,"0,1,2,0",0
9843,"1,0,1,1",1
9843,"0,2,1,0",1
9843,"0,1,0,2",13
9843,"0,0,1,2",853
9843,"0,0,0,3",127
9843,"0,0,2,1",0
9843,"1,1,1,0",0
9843,"0,2,0,1",0
9843,"0,0,3,0",0
9844,"3,0,0,0",0
9844,"1,1,0,1",1
9844,"0,1,1,1",2
9844,"2,1,0,0",0
9844,"1,2,0,0",0
9844,"2,0,0,1",0
9844,"1,0,0,2",2
9844,"2,0,1,0",0
9844,"0,1,2,0",0
9844,"1,0,1,1",1
9844,"0,2,1,0",1
9844,"0,1,0,2",12
9844,"0,0,1,2",854
9844,"0,0,0,3",127
9844,"0,0,2,1",0
9844,"1,1,1,0",0
9844,"0,2,0,1",0
9844,"0,0,3,0",0
9845,"3,0,0,0",0
9845,"1,1,0,1",1
9845,"0,1,1,1",2
9845,"2,1,0,0",0
9845,"1,2,0,0",0
9845,"2,0,0,1",0
9845,"1,0,0,2",2
9845,"2,0,1,0",0
9845,"0,1,2,0",0
9845,"1,0,1,1",1
9845,"0,2,1,0",1
9845,"0,1,0,2",12
9845,"0,0,1,2",854
9845,"0,0,0,3",127
9845,"0,0,2,1",0
9845,"1,1,1,0",0
9845,"0,2,0,1",0
9845,"0,0,3,0",0
9846,"3,0,0,0",0
9846,"1,1,0,1",1
9846,"0,1,1,1",2
9846,"2,1,0,0",0
9846,"1,2,0,0",0
9846,"2,0,0,1",0
9846,"1,0,0,2",2
9846,"2,0,1,0",0
9846,"0,1,2,0",0
9846,"1,0,1,1",1
9846,"0,2,1,0",1
9846,"0,1,0,2",12
9846,"0,0,1,2",853
9846,"0,0,0,3",128
9846,"0,0,2,1",0
9846,"1,1,1,0",0
9846,"0,2,0,1",0
9846,"0,0,3,0",0
9847,"3,0,0,0",0
9847,"1,1,0,1",1
9847,"0,1,1,1",2
9847,"2,1,0,0",0
9847,"1,2,0,0",0
9847,"2,0,0,1",0
9847,"1,0,0,2",2
9847,"2,0,1,0",0
9847,"0,1,2,0",0
9847,"1,0,1,1",1
9847,"0,2,1,0",1
9847,"0,1,0,2",12
9847,"0,0,1,2",853
9847,"0,0,0,3",128
9847,"0,0,2,1",0
9847,"1,1,1,0",0
9847,"0,2,0,1",0
9847,"0,0,3,0",0
9848,"3,0,0,0",0
9848,"1,1,0,1",1
9848,"0,1,1,1",2
9848,"2,1,0,0",0
9848,"1,2,0,0",0
9848,"2,0,0,1",0
9848,"1,0,0,2",2
9848,"2,0,1,0",0
9848,"0,1,2,0",0
9848,"1,0,1,1",1
9848,"0,2,1,0",1
9848,"0,1,0,2",12
9848,"0,0,1,2",853
9848,"0,0,0,3",128
9848,"0,0,2,1",0
9848,"1,1,1,0",0
9848,"0,2,0,1",0
9848,"0,0,3,0",0
9849,"3,0,0,0",0
9849,"1,1,0,1",1
9849,"0,1,1,1",2
9849,"2,1,0,0",0
9849,"1,2,0,0",0
9849,"2,0,0,1",0
9849,"1,0,0,2",2
9849,"2,0,1,0",0
9849,"0,1,2,0",0
9849,"1,0,1,1",1
9849,"0,2,1,0",1
9849,"0,1,0,2",12
9849,"0,0,1,2",853
9849,"0,0,0,3",128
9849,"0,0,2,1",0
9849,"1,1,1,0",0
9849,"0,2,0,1",0
9849,"0,0,3,0",0
9850,"3,0,0,0",0
9850,"1,1,0,1",1
9850,"0,1,1,1",2
9850,"2,1,0,0",0
9850,"1,2,0,0",0
9850,"2,0,0,1",0
9850,"1,0,0,2",2
9850,"2,0,1,0",0
9850,"0,1,2,0",0
9850,"1,0,1,1",1
9850,"0,2,1,0",1
9850,"0,1,0,2",12
9850,"0,0,1,2",853
9850,"0,0,0,3",128
9850,"0,0,2,1",0
9850,"1,1,1,0",0
9850,"0,2,0,1",0
9850,"0,0,3,0",0
9851,"3,0,0,0",0
9851,"1,1,0,1",1
9851,"0,1,1,1",2
9851,"2,1,0,0",0
9851,"1,2,0,0",0
9851,"2,0,0,1",0
9851,"1,0,0,2",2
9851,"2,0,1,0",0
9851,"0,1,2,0",0
9851,"1,0,1,1",1
9851,"0,2,1,0",1
9851,"0,1,0,2",12
9851,"0,0,1,2",853
9851,"0,0,0,3",128
9851,"0,0,2,1",0
9851,"1,1,1,0",0
9851,"0,2,0,1",0
9851,"0,0,3,0",0
9852,"3,0,0,0",0
9852,"1,1,0,1",1
9852,"0,1,1,1",2
9852,"2,1,0,0",0
9852,"1,2,0,0",0
9852,"2,0,0,1",0
9852,"1,0,0,2",2
9852,"2,0,1,0",0
9852,"0,1,2,0",0
9852,"1,0,1,1",1
9852,"0,2,1,0",1
9852,"0,1,0,2",12
9852,"0,0,1,2",852
9852,"0,0,0,3",129
9852,"0,0,2,1",0
9852,"1,1,1,0",0
9852,"0,2,0,1",0
9852,"0,0,3,0",0
9853,"3,0,0,0",0
9853,"1,1,0,1",1
9853,"0,1,1,1",2
9853,"2,1,0,0",0
9853,"1,2,0,0",0
9853,"2,0,0,1",0
9853,"1,0,0,2",2
9853,"2,0,1,0",0
9853,"0,1,2,0",0
9853,"1,0,1,1",1
9853,"0,2,1,0",1
9853,"0,1,0,2",12
9853,"0,0,1,2",851
9853,"0,0,0,3",130
9853,"0,0,2,1",0
9853,"1,1,1,0",0
9853,"0,2,0,1",0
9853,"0,0,3,0",0
9854,"3,0,0,0",0
9854,"1,1,0,1",1
9854,"0,1,1,1",2
9854,"2,1,0,0",0
9854,"1,2,0,0",0
9854,"2,0,0,1",0
9854,"1,0,0,2",2
9854,"2,0,1,0",0
9854,"0,1,2,0",0
9854,"1,0,1,1",1
9854,"0,2,1,0",1
9854,"0,1,0,2",12
9854,"0,0,1,2",851
9854,"0,0,0,3",130
9854,"0,0,2,1",0
9854,"1,1,1,0",0
9854,"0,2,0,1",0
9854,"0,0,3,0",0
9855,"3,0,0,0",0
9855,"1,1,0,1",1
9855,"0,1,1,1",2
9855,"2,1,0,0",0
9855,"1,2,0,0",0
9855,"2,0,0,1",0
9855,"1,0,0,2",2
9855,"2,0,1,0",0
9855,"0,1,2,0",0
9855,"1,0,1,1",1
9855,"0,2,1,0",1
9855,"0,1,0,2",12
9855,"0,0,1,2",851
9855,"0,0,0,3",130
9855,"0,0,2,1",0
9855,"1,1,1,0",0
9855,"0,2,0,1",0
9855,"0,0,3,0",0
9856,"3,0,0,0",0
9856,"1,1,0,1",1
